SMILES,Chemprop-Activation-Energy,Bulk_Tani_Similarity
Fc1ccccc1NCc1ccc(C(c2ccccn2)c2ccccn2)cn1,7.7424974,0.31914894
Cc1ccc(CN(C)C2CCCCC2N(C)c2cccc3cccnc23)nc1-c1c(C)cccc1NCc1ccccn1,7.742492,0.49230769
Cc1cccc(N(C)CC2=CCC(N(C)Cc3ccccn3)=CN2)c1,7.7424726,0.40677966
Cc1cncc(CN(C)c2c(Cl)ccc(N(C)C(C)(C)c3cccnc3CN(Cc3ccccn3)C3CCC(N(C)c4ccc5nc(CF)ccc5c4)CC3)c2Cl)c1,7.7424703,0.27472527
CC1=C(C)C2(C=C(C(C)C)NC3=C2C(C)(C)C(C)C(c2ccc(CN(Cc4ccccn4)Cc4ccccn4)cn2)=C3)C2(C(C)C=CC(C)C2C)C(c2cccc(CN(Cc3ccccn3)Cc3cccc(-c4ccc5ncccc5c4)n3)n2)C1c1cc(CN(Cc2ccccn2)Cc2ccccn2)ccn1,7.7424693,0.28571429
Cc1cc(NCc2ccccn2)ccc1-c1ccc(C)c(CN(C)C2CCCCC2N(C)c2ccc3cccnc3c2)n1,7.742467,0.39436620
CNCc1cc(N(C)Cc2cc(C)c(C)c(C)n2)ccn1,7.742462,0.30188679
CNc1cc(Cl)ccc1C(C)(C)c1ccccn1,7.7424545,0.32000000
Cc1cccc(-c2ccc(CN(Cc3ccccn3)Cc3cccc(N)n3)cn2)c1NCc1ccccn1,7.7424483,0.36507937
CCN(CCN(C)Cc1ccc2ncccc2c1)Cc1ccc2ncccc2c1,7.7424383,0.42553191
Cc1cnc(CN(CCN(Cc2ccccn2)c2cccc3cccnc23)C(C)C)c(C)c1C,7.7424192,0.50000000
Cc1ccccc1-c1cc(CN(C)C2CCC(N(C)Cc3cccc(-c4cccc5cccnc45)n3)CC2)ccn1,7.742419,0.36507937
Cc1cncc(CN(C)c2ccccc2-c2cccc(CN(Cc3ccccn3)C(C)C)n2)c1,7.7424107,0.42105263
CN(CCN(C)c1cccc2cc(CF)cnc12)Cc1ccccn1,7.742405,0.48979592
Cc1cnccc1CN(Cc1ccc2ncccc2c1)C1CCC(N(C)c2ccc3nccc(CF)c3c2)CC1,7.742403,0.23684211
Cc1cnc(C2CCC2(C)C)c(C)c1CN(Cc1ccccn1)Cc1cccc(-c2cccc(N=Cc3ccccn3)c2)n1,7.7423983,0.41025641
Cc1cccc(CN(C)Cc2ccc(N(C)Cc3cc(C)c(C)c(C)n3)cn2)n1,7.7423935,0.46808511
CC(C)C(C)(c1cccnc1)N(Cc1ccccn1)Cc1ccc(-c2cccc(N=Cc3ccccn3)c2)cn1,7.742391,0.32835821
CC(c1ccccn1)(c1ccccn1)c1cccnc1CNc1ccccc1F,7.742387,0.37500000
CC(C)[Si](c1cccc(CN(C)Cc2nc3ccccc3n2C)n1)(C(C)C)C(C)C,7.7423806,0.41509434
Cc1ccc(N(C)Cc2ncccc2C)cc1C,7.742372,0.32608696
CN(CCNCc1ccccn1)c1cccc2ncccc12,7.742362,0.50000000
Cc1ccnc(CN(C)Cc2ncccc2C(C)(c2ccccn2)c2ccccn2)c1C,7.7423615,0.35849057
Cc1cc(N)ccc1-c1ccc(CN(C)C2CCCCC2N(C)c2ccc3c(CF)ccnc3c2)cn1,7.742352,0.30136986
CC(C)N(CC1=CC(N(C)c2ccc3ccc(CF)nc3c2)C=CN1)Cc1ccccn1,7.7423496,0.38709677
CN(Cc1cccnn1)C1=C(N(C)Cc2cccnn2)NCC=C1,7.7423444,0.47619048
C(=Nc1ccccc1-c1ccc(CN(Cc2ccccc2)Cc2ccccn2)nc1)c1ccccn1,7.7423387,0.41666667
Cc1cccc(N(Cc2cccc(N(C)C)c2)Cc2ccccn2)c1C(C)(C)C,7.742336,0.38181818
CN(CN(Cc1ccccn1)C1CCCCC1N(C)c1cccc2ncc(CF)cc12)c1cccc2ncccc12,7.7423353,0.39393939
CC(C)C(C)(c1cccnc1)N(C)Cc1cccc(-c2cccc(N=Cc3ccccn3)c2)n1,7.742333,0.36000000
Cc1ccccc1N(C)CC1=C(N(C)Cc2ccccn2)CC=CN1,7.7423058,0.45098039
CNCCN(Cc1ccccn1)c1ccc2ncc(CF)cc2c1,7.7423053,0.36363636
Cc1cnc(N(C)C2CCCC(N(C)c3ccc4c(CN(C)C)ccnc4c3)C2)c(C)c1,7.742301,0.28125000
COC(C)c1cccc(CN(Cc2ccccn2)Cc2cc(-c3ccccc3N(C)C)ccn2)n1,7.7422824,0.43750000
CN(C)c1ccccc1-c1ncccc1CN(Cc1ccccn1)C1CCC(N(C)c2ccc3nc(CF)ccc3c2)CC1,7.7422686,0.32394366
Cc1ccc(C(C)(C)C)c(C)c1N(C)Cc1ccccn1,7.742268,0.46666667
Cc1nc(CN(C)CCN(C)c2cccc3ccnc(CN(Cc4ccccn4)Cc4cccnc4F)c23)c(C)c(C)c1C,7.7422657,0.35526316
CN(CCN(C)c1ccc2ncccc2c1)Cc1ccccn1,7.7422643,0.45833333
CCN(Cc1ccccn1)c1ccc(-c2cccc(CN(Cc3ccccn3)Cc3nc(C)c(C)cc3C)n2)cc1,7.742261,0.48387097
Cc1cnc(CN(C)Cc2cccc(N(C)Cc3nc(C)c(C)cc3C)n2)c(C)c1,7.742247,0.34615385
C=CCN(C)Cc1cccc(-c2cc(Cl)ccc2N)n1,7.742241,0.37037037
CN(CCN(C)c1cccc2nc(CF)ccc12)Cc1cccnc1,7.7422347,0.37735849
Cc1cccnc1CN(CCN(C)c1ccc2nccc(CF)c2c1)C(C)C,7.7422295,0.36206897
FCNc1cc(-c2cc(C(NCc3ccccn3)c3ccccc3)ccn2)ccn1,7.7422285,0.32307692
Cc1c(NCc2ccccn2)cccc1-c1cccc(CNC(C)C)n1,7.742219,0.36363636
CCN(C)CCN(C)c1cccc2nc(C)ccc12,7.742202,0.40909091
CNc1ccc2nc(CN(C)C3CCC(N(C)c4ccc5nc(CF)ccc5c4)CC3)ccc2c1,7.7422013,0.33333333
CCNCc1ncccc1-c1cc(NCc2ccccn2)ccc1C,7.7421937,0.37500000
NCCNc1cccc2ncccc12,7.7421856,0.30000000
Cc1cccnc1CN(C)Cc1cnccc1N(C)Cc1nc(C)c(C)c(C)c1C,7.7421794,0.31034483
Cc1cncc(CN(C)CCN(C)c2ccc3nc(CF)ccc3c2)c1,7.7421474,0.37254902
Cc1ccccc1-c1ncccc1CN(C)Cc1ncccc1N,7.7421465,0.35294118
Cc1cc(NCc2ccccn2)ccc1-c1ccc(CN(C)C2CCCCC2N(C)c2ccc3c(CF)ccnc3c2)cn1,7.7421446,0.36363636
CC(N)C(C)N(Cc1ccccn1)c1ccc2ncccc2c1,7.742142,0.41666667
Cc1cc(CNCc2ccccn2)cnc1-c1cccc(NCc2ccccn2)c1,7.742138,0.39583333
CC1=CC(c2cc(CN(Cc3cc(-c4cccc(N=Cc5ccccn5)c4)ccn3)Cc3cc(C)c(C)c(C)n3)ccn2)C(C)CC1C,7.742127,0.28915663
FCc1ccc(C(c2ccccn2)c2ccccn2)c(NCc2ccccn2)n1,7.742112,0.37777778
CN(c1ccc2nc3c(cc2c1)CCCC3)C1CCCCC1N(C)c1ccc2cc(CF)cnc2c1,7.742091,0.45161290
CC(C)N(Cc1ccccn1)Cc1ncccc1-c1cccc(N(C)Cc2ccccn2)c1,7.742085,0.50000000
CN(CN(Cc1ccccn1)C1CCC(N(C)c2ccc3cccnc3c2)CC1)c1ccc2cccnc2c1,7.742077,0.41071429
CCc1cccc(CNCc2ccc(-c3cccc(N=Cc4ccccn4)c3)cn2)c1,7.7420673,0.33333333
Cc1cccc(N(C)CC2=C(N(C)Cc3nccc(C)c3C)CC=CN2)c1C,7.7420526,0.26666667
CN(Cc1ccc2ncccc2c1)C1CCCC(N(C)c2ccc3nccc(CF)c3c2)C1,7.74205,0.27941176
CCN(Cc1ccccn1)Cc1cc(-c2cccc(N(C)C)c2)ccn1,7.742044,0.46341463
Cc1ccnc2cccc(N(C)CCN(C)C(C)C)c12,7.7420387,0.39130435
Cc1cnc(CN(C)Cc2ncccc2C(C)(c2ccccn2)c2ccccn2)c(C)c1,7.7420373,0.33928571
Cc1ccc(CN(Cc2ccc3ncccc3c2)C2CCCCC2N(C)c2ccc3nccc(CF)c3c2)nc1C,7.742036,0.34210526
CCN(Cc1ccccn1)Cc1ncccc1-c1ccccc1N(C)C,7.7420306,0.47500000
Cc1ccc(C)c(N(C)CC2=C(N(C)Cc3ccccn3)CC=CN2)c1,7.7420225,0.44444444
CCNCc1ncccc1-c1c(C)cccc1NCc1ccccn1,7.742019,0.37500000
CNC1=C(N(C)Cc2nc(C)c(C)c(C)c2C)CC=CN1,7.7419977,0.19047619
Cc1cccc(C2=NC(C3=NC(C(C)N=Cc4ccccn4)CO3)CO2)n1,7.741981,0.30303030
CCOC(C)c1cccc(CN(Cc2ccccn2)Cc2cccc(-c3cccc(N=Cc4ccccn4)c3)n2)n1,7.7419777,0.50000000
Clc1ccc(Cl)c(N(Cc2ccccn2)C2=CC=CNC2NCc2ccccn2)c1,7.7419724,0.37288136
CCCN(C)Cc1cccc(-c2ccc(N=Cc3ccccn3)cc2)n1,7.7419662,0.46296296
CCN(Cc1ccccn1)c1ccc(C)c(C)c1N(C)Cc1ccccn1,7.741965,0.47826087
Cc1ccc(N(Cc2ccccn2)Cc2ncccc2C(C)(C)c2ccccn2)cc1C,7.741961,0.35714286
CC(C)(CN(Cc1ccccn1)Cc1cccc(-c2cccc(N=Cc3ccccn3)c2)n1)c1ccccn1,7.741951,0.47692308
CN(CCN(Cc1ccccn1)C(C)(C)c1ccccn1)c1cccc2ncccc12,7.74195,0.40740741
CCN(CCN(C)c1cccc2nccc(C)c12)Cc1ccccn1,7.7419496,0.46938776
CC(C)CN(Cc1ccccn1)Cc1ncccc1-c1ccccc1N=Cc1ccccn1,7.741945,0.40350877
CN(C)Cc1cccc(CN(Cc2ccccn2)Cc2cccc(-c3ccc(Cl)cc3N)n2)n1,7.7419405,0.47457627
Cc1cnc(-c2cccc(NCc3ccccn3)c2)c(CN(C)Cc2ccccn2)c1,7.74193,0.40350877
Cc1ccc(C)c(N(C)Cc2ncccc2C)c1,7.7419205,0.37777778
CC(C)N(C)Cc1cncc(-c2cccc(N(C)C)c2)c1,7.741914,0.23076923
CC(C)N(C)CN(C)c1cccc2nc(CF)ccc12,7.741899,0.36363636
CC(C)C1COC(c2cc(C3=NC(C)(C)CO3)ccn2)=N1,7.7418847,0.38000000
C1=CNC(NCc2cccc(-c3ccccn3)n2)C=C1,7.741883,0.44897959
CC(C)N(C)Cc1ncccc1-c1cc(Cl)ccc1Cl,7.741881,0.34000000
CNc1cc(C)nc(CN(Cc2cc(C)c(C)c(C)n2)Cc2nc(C)c(C)c(C)c2C)c1,7.7418776,0.22222222
CC(C)C(C)(c1cccnc1)c1cc(CN(Cc2ccccn2)Cc2ccc(-c3ccccc3N(C)C)cn2)ccn1,7.741866,0.31746032
CC(C)N(Cc1ccccn1)c1cccc(N=Cc2ccccn2)c1,7.7418456,0.45833333
C1=CC(c2cc(C(c3ccccc3)c3ccccn3)ccn2)C=CN1,7.741841,0.32727273
Cc1ccccc1-c1ccc(CN(C)CC2=CCC=CN2)cn1,7.741832,0.42105263
CN(C)c1ccccc1-c1cncc(CN(Cc2ccccn2)C2CCC(N(C)c3cccc4ncc(CF)cc34)CC2)c1,7.7418284,0.29729730
Cc1nc(CN(C)C2=CCC=C(CN(C)C)N2)c(C)c(C)c1C,7.7418175,0.19672131
Cc1cccnc1CN(Cc1ccc2ncccc2c1)C1CCC(N(C)c2ccc3nccc(CF)c3c2)CC1,7.7418165,0.24324324
CNC1=CNCC(NCc2ccccn2)=C1N(C)Cc1ccccn1,7.741813,0.39622642
CN(CN(C)C1CCCCC1N(C)c1ccc2cccnc2c1)c1ccc2cccnc2c1,7.7418065,0.47058824
CNc1cccc(Cl)c1C(C)(C)c1ccccn1,7.7417927,0.33962264
CN1CCN(C)CC(c2ccc3ncccc3c2)N(Cc2nc3ccccc3n2C)CC1,7.741792,0.50000000
Cc1cnc(CN(C)Cc2cccc(N(C)Cc3cc(C)c(C)c(C)n3)n2)c(C)c1,7.74178,0.33333333
Cc1cc(NCc2ccccn2)ccc1-c1ncccc1CN(C)C1CCCC(N(C)c2ccc3cccnc3c2)C1,7.7417645,0.30666667
Cc1cnc(C)c(CN(Cc2ccc(N(C)Cc3ncccc3C)cn2)Cc2nc(C)c(C)c(C)c2C)c1,7.741759,0.29577465
Cc1cncc(CN(C)Cc2cc(-c3cccc(N(C)C(C)C)c3)ccn2)c1C,7.741754,0.30000000
CC(C)C(C)N(Cc1ccccn1)Cc1cc(N(C)c2ccc3ncccc3c2)ccn1,7.7417383,0.43137255
Cc1ccncc1CN(C)CCN(C)c1ccc2ccc(CF)nc2c1,7.7417374,0.33962264
FCc1ncc(SCc2ccccn2)cc1SCc1ccccn1,7.7417316,0.41463415
Cc1ccc(C)c(N(C)CC2=C(N(C)Cc3ccccn3)CC=CN2)c1C,7.7417307,0.38983051
Cc1cc(-c2cccc(CN(C)Cc3cc(N)ccn3)n2)ccc1N,7.7417245,0.47058824
CCN(C)CCN(C)c1cccc2c(C)ccnc12,7.741723,0.50000000
CC(C)N(CCN(C)c1ccc2nc(CN(C)C)ccc2c1)C(C)C,7.7417145,0.34090909
COC(=O)C(=O)C(C)c1ccc(CNCc2cc(C(C)(c3ccccn3)c3ccccn3)ccn2)cn1,7.741707,0.26984127
CNc1ccc2nc(CN(C)C(C)C)ccc2c1,7.7416935,0.34883721
Cc1cc(-c2cc(CN(C)Cc3ccccn3)ccn2)ccc1NCc1ccccn1,7.741687,0.43636364
Cc1cc(-c2ccc(CN(C)Cc3cc(N)ccn3)cc2)ccn1,7.741685,0.29629630
CNC1=C(N(C)Cc2ncc(C)cc2C)CC=CN1,7.7416835,0.24074074
CC(C)N(C)Cc1ccnc2ccc(N(C)C(C)C)cc12,7.741678,0.28571429
Cc1c(N)cccc1-c1cc(CN(C)Cc2ccccn2)ccn1,7.741673,0.50000000
CN(CCN(C)c1cccc2ncc(CF)cc12)Cc1cccnc1,7.741672,0.37037037
CC(C)C(C)N(Cc1ccccn1)Cc1cc(N(C)c2ccc3cccnc3c2)ccn1,7.7416716,0.42592593
Cc1ccc2nc(CN(C)C3CCCC(N(C)c4ccc5nc(CN(C)C)ccc5c4)C3)ccc2c1,7.741656,0.35087719
CN(CCNC(C)(C)c1ccccn1)c1ccc2ncccc2c1,7.7416368,0.34545455
CN(c1ccccc1-c1cccc(CN(Cc2ccccn2)Cc2ccccn2)n1)C1C=CC=CN1,7.741635,0.49122807
C(=Nc1ccccc1-c1cccnc1CN(Cc1ccccc1)Cc1ccccn1)c1ccccn1,7.7416334,0.42553191
CC(C)(c1cccc(N=Cc2ccccn2)c1)c1ccccn1,7.7416263,0.43750000
Cc1ccc(NCc2ccccn2)cc1-c1ccc(CN(C)Cc2ccccn2)cn1,7.7416186,0.40350877
CCN(Cc1ccccn1)C1CCC(N(C)c2ccc3cccnc3c2)CC1N(C)c1ccc2cccnc2c1,7.741601,0.38333333
CCN(Cc1ccccn1)c1ccccc1-c1ncccc1C(C)(C)C,7.741597,0.40000000
CC(C)N(C)CN(C)c1cccc2ncc(CF)cc12,7.7415943,0.28846154
Cc1nc(CN(C)C2C=CNC(CN(C)Cc3ccc4ncccc4c3)=C2)c(C)c(C)c1C,7.7415876,0.28169014
CN(c1cccc2c3c(cnc12)CCCC3)C1CCC(N(C)c2cccc3c4c(cnc23)CCCC4)CC1,7.741586,0.40740741
Cc1cccnc1CN(C)c1ccccc1-c1cccc(CN(C)C(C)C)n1,7.741583,0.39285714
CCNCc1ccc(-c2ccc(C(C)(C)c3ccccn3)nc2)cn1,7.7415586,0.38636364
Cc1ccnc2cc(N(C)CCN(C)CF)ccc12,7.741555,0.29166667
CC1=CC(C)=C(C)C(NCc2cccc(C(C)(c3ccccn3)c3ccccn3)n2)N1,7.7415543,0.40000000
CCCNCc1ncccc1-c1ccccc1N=Cc1ccccn1,7.7415476,0.45098039
FCNc1ncccc1-c1cc(C(NCc2ccccn2)c2ccccc2)ccn1,7.7415447,0.32307692
CC(c1ccccn1)(c1ccccn1)c1cccc(CNC2=CCNC=C2)n1,7.7415404,0.43103448
CC(C)C(C)(c1cccnc1)N(Cc1ccccn1)Cc1cc(-c2cccc(N=Cc3ccccn3)c2)ccn1,7.7415385,0.33333333
CN(c1ccc2ncc3c(c2c1)CCCC3)C1CCC(N(C)c2cccc3ncc4c(c23)CCCC4)CC1,7.7415104,0.31818182
Cc1c(CN(Cc2ccccn2)Cc2ccc(-c3cccc(N)c3)cn2)cccc1N(C)Cc1ccccn1,7.7415075,0.42105263
Cc1cc(CN(C)CCN(C)Cc2nc3ccccc3n2C)nc(C)c1C,7.7415,0.41509434
CN(CCF)c1cccc(-c2ccccc2)c1N(Cc1ccccn1)Cc1ccccn1,7.7414975,0.41176471
CN(Cc1ccccn1)C1=CCC=C(CN(C)c2cccc(F)c2)N1,7.741495,0.40000000
Cc1cc(CN(C)C)c(N(C)Cc2ccccn2)nc1C,7.741494,0.48888889
CCN(Cc1cccc(-c2cccc(N=Cc3ccccn3)c2)n1)Cc1cccc(C(C)(C)C)n1,7.7414937,0.43939394
Cc1cccnc1CN(C)CCCN(C)c1ccc2nccc(C)c2c1,7.7414913,0.32142857
Cc1cnc(CN(C)c2ccccc2C)c(C)c1,7.741489,0.35555556
CCOC(C)c1cc(CN(Cc2ccccn2)Cc2cc(-c3cccc(N(C)C)c3)ccn2)ccn1,7.7414827,0.37681159
Fc1cccc(CN(Cc2ccccn2)Cc2nccc3ccccc23)n1,7.7414794,0.50000000
CN(CCN(C)c1cccc2nc(CF)ccc12)Cc1ccccn1,7.741473,0.45098039
Cc1ccc(CN(C)Cc2cc(N(C)Cc3nc(C)c(C)c(C)c3C)ccn2)nc1,7.7414536,0.45833333
CC(C)N(C)Cc1cnccc1-c1cccc(N(C)C)c1,7.741446,0.25925926
CNCc1nccc2c1C(N(C)Cc1ccc3ccccc3n1)CC2,7.7414412,0.37931034
Cc1ccc(N)cc1-c1cc(CN(C)Cc2ccccn2)ccn1,7.741437,0.47058824
CCNCCN(C)c1ccc2c(CN(C)C)ccnc2c1,7.7414346,0.24074074
Cc1ccc(CN(C)CCN(Cc2ccccn2)c2ccc3nc(CF)ccc3c2)nc1C,7.7414236,0.42857143
Cc1ccc(N(C)CC2=C(N(C)Cc3ncccc3C)CC=CN2)cc1C,7.7414155,0.25757576
CC(C)C(C)(c1cccnc1)c1cc(CN(Cc2ccccn2)Cc2cc(-c3ccccc3N(C)C)ccn2)ccn1,7.741403,0.32258065
Cc1ccnc2ccc(N(C)CCN(C)C(C)C)cc12,7.741394,0.25490196
C(=Nc1ccccc1-c1ccnc(CN(Cc2ccccc2)Cc2ccccn2)c1)c1ccccn1,7.741391,0.41666667
C1=CCNC(NCc2ncccc2C(c2ccccn2)c2ccccn2)=C1,7.741383,0.25000000
Cc1cc(C)c(N(CC2=C(N(C)Cc3ccccn3)CC=CN2)Cc2cccnc2)c(C)c1C,7.741377,0.33333333
CN(CCF)Cc1cccc(-c2ccccc2N=Cc2ccccn2)n1,7.7413716,0.46296296
Cc1c(NCc2ccccn2)cccc1-c1ccc(CNC(C)C)nc1,7.741366,0.34000000
CN1CCN(C)CC(N(C)c2ccc3ncccc3c2)N(Cc2nc3ccccc3n2C)CC1,7.7413588,0.47457627
COC(C)c1cc(CN(Cc2ccccn2)Cc2cc(-c3ccccc3N(C)C)ccn2)ccn1,7.741338,0.37735849
CN(c1ccc2c3c(cnc2c1)CCCC3)C1CCC(N(C)c2cccc3ncc4c(c23)CCCC4)CC1,7.741338,0.31818182
Cc1ccc(N(C)Cc2ncc(C)cc2C)cc1,7.7413063,0.37500000
Cc1cc(N)cc(-c2ncccc2CN(C)Cc2ccccn2)c1,7.7413044,0.42307692
CCN(Cc1ccccn1)Cc1ncccc1-c1cccc(N(C)C)c1,7.741301,0.42222222
Cc1cc(CN(C)Cc2cc(N(C)Cc3nc(C)c(C)c(C)c3C)ccn2)ccn1,7.7412996,0.29508197
CC(C)C(C)(c1cccnc1)c1ncccc1CN(Cc1ccccn1)Cc1cc(-c2cccc(N(C)C)c2)ccn1,7.7412953,0.32894737
CC(c1ccc(CNc2ccccc2F)nc1)(c1ccccn1)c1ccccn1,7.7412834,0.36842105
CN(c1ccc2nc3c(cc2c1)CCCC3)C1CCC(N(C)c2ccc3cc(CF)cnc3c2)CC1,7.7412815,0.34848485
Cc1ccnc(CN(C)CCNc2cccc3nccc(CF)c23)c1C,7.741273,0.27868852
Cc1ccc(C)c(N(C)Cc2cc(C(C)(C)C)ccn2)c1C,7.741268,0.32653061
CCN(Cc1ccccn1)c1cccc(-c2cc(CN(Cc3ccccn3)Cc3nc(C)c(C)cc3C)ccn2)c1,7.741251,0.40579710
Cc1ccc2nccc(CN(C)C3CCC(N(C)c4ccc5ncc(CF)cc5c4)CC3)c2c1,7.7412457,0.26086957
CN(C)c1ccccc1-c1cnccc1CN(C)C(C)(C)c1cccnc1,7.7412453,0.23214286
CN(c1ccc2c3c(cnc2c1)CCCC3)C1CCC(N(C)c2cccc3nc4c(cc23)CCCC4)CC1,7.741245,0.39393939
Cc1ccc(N(C)Cc2ccc(C(C)(C)c3ccccn3)cn2)cc1,7.7412405,0.39215686
Cc1ccc(NCc2ccccn2)c(-c2cccc(CN(C)C3CCC(N(C)c4ccc5nccc(CN(C)C)c5c4)CC3)n2)c1,7.7412405,0.30769231
CN(Cc1ccccn1)C1=CNC(C(C)(c2ccccn2)c2ccccn2)=CC1,7.74124,0.43137255
Cc1ccc(-c2cccc(CN(C)C3CCC(N(C)Cc4cc(-c5ccc6ncccc6c5)ccn4)CC3)n2)nc1,7.741238,0.37500000
Cc1ccnc(C2CCC2(C)C)c1C(=O)C(C)C(=O)C(=O)C(=O)C(=O)C(=O)C(=O)C(=O)C(=O)C(=O)C(=O)C(=O)C(=O)C(=O)C(=O)C=O,7.741237,0.17948718
Cc1ccc(-c2cccc(CN(C)Cc3ccc(N)cn3)n2)cc1C,7.7412353,0.45098039
CNCc1nccc(N(C)Cc2cc(C)ccn2)c1Cl,7.741231,0.43750000
Cc1cc(NCc2ccccn2)cc(-c2ncccc2CN(C)Cc2ccccn2)c1,7.7412267,0.41818182
Cc1cc(C)c(CN(CCN(Cc2ccccn2)c2cccc3ncccc23)C(C)C)nc1C,7.741207,0.47272727
CN(C)c1cccc(-c2cccc(CN(C)C3CCC(N(C)c4ccc5cc(CF)cnc5c4)CC3)n2)c1,7.7412066,0.30666667
CN(C)c1ccccc1-c1ccc(CN(Cc2ccccn2)Cc2cccc(C(C)(C)C)n2)nc1,7.7412047,0.41818182
Cc1ccnc(CN(Cc2ccc3ncccc3c2)C2CCCCC2N(C)c2ccc3c(CN(C)C)nccc3c2)c1C,7.7412024,0.33802817
CC(C)N(C)Cc1ncccc1-c1cccc(N(C)C)c1,7.7411885,0.30000000
Cc1cc(Cl)ccc1N(C)CC1=CCC=CN1,7.741185,0.37735849
Cc1cnc(CN(C)Cc2cccc(-c3cccc(N(C)C(C)C)c3)n2)c(C)c1,7.7411833,0.37931034
Cc1cc(C)c(C(C)(C)c2ccc(CN(Cc3ccccn3)C3CCCC(N(C)c4cccc5nccc(C)c45)C3)cn2)c(N(C)Cc2ccccn2)c1,7.741183,0.30769231
CCCN(C)Cc1cccc(-c2ccccc2N=Cc2ccccn2)n1,7.74118,0.46296296
C1=CCNC(NCc2cccc(C(c3ccccn3)c3ccccn3)n2)=C1,7.7411776,0.30000000
Cc1ccc2cc(N(C)C3C=CNC(CN(C)C(C)C)=C3)ccc2n1,7.741167,0.30645161
CN(CCN(C)c1cccc2ncccc12)Cc1cccnc1,7.7411523,0.44680851
CCc1cc(CN(Cc2ccccn2)Cc2ncccc2-c2ccccc2N(C)C)ccn1,7.7411494,0.43478261
Cc1cccnc1CN(C)Cc1ccc2cc(N(Cc3ccnc(C(C)(C)C(C)C)c3)Cc3ccccn3)ccc2n1,7.7411475,0.35294118
CN(CC1=CCCN=C1)c1ccc2nc(CF)ccc2c1,7.741141,0.29508197
Cc1ccc(CN(Cc2ccnc(-c3ccc(C)c(N(Cc4ccccn4)C(C)C)c3)c2)Cc2ccccn2)nc1,7.741136,0.36363636
CCN(Cc1ccccn1)Cc1nc2c(N(C)CCN(C)Cc3ccon3)cccc2c(C)c1C,7.741135,0.40000000
CC(c1ccccn1)(c1ccccn1)c1cccnc1CNC1=CC=CCN1,7.7411313,0.34426230
CCN(Cc1cc(CN(Cc2ccccn2)Cc2ncccc2C)ccn1)c1ccc2ncccc2c1,7.741104,0.38333333
Cc1ccc(-c2cc(C)c(C)c(C)c2)cc1CN(C)Cc1ccccn1,7.7411027,0.46808511
CNc1ncc(C)c(C)c1C,7.741102,0.25000000
CC(C)N(C)CN(C)c1ccc2ncccc2c1,7.7411,0.35555556
CN(CCN(C)c1cccc2ncc(CF)cc12)Cc1ccccn1,7.741095,0.43333333
Cc1cnc(C)c(CN(C)Cc2cccc(N(C)Cc3nc(C)c(C)c(C)c3C)n2)c1,7.7410874,0.33333333
CNc1cc(-c2cc(C(C)C(C)C)ccn2)ccn1,7.7410865,0.20754717
Cc1cccnc1CN(Cc1ccccn1)Cc1ccnc(-c2cccc(NCc3ccccn3)c2)c1C,7.741067,0.37681159
CN(c1cccc2nc3c(cc12)CCCC3)C1CCCC(N(C)c2cccc3nc4c(cc23)CCCC4)C1,7.7410436,0.50000000
Cc1ccnc2c(N(C)C3=CCC=C(CN(Cc4ccccn4)C(C)C(C)C)N3)cccc12,7.7410297,0.34375000
CN(C)c1cccnc1CN(Cc1ccccn1)c1ccccc1F,7.741025,0.42553191
Cc1ccccc1-c1cc(CN(C)Cc2cc(N)ccn2)ccn1,7.7410197,0.37735849
FCc1ncccc1NCc1ncccc1C(c1ccccn1)c1ccccn1,7.741015,0.27659574
FCNc1ccc(-c2ncccc2C(NCc2ccccn2)c2ccccn2)cn1,7.7410145,0.33962264
CCN(Cc1ccccn1)c1cccc2nccc(CN(C)C(C)C)c12,7.7409997,0.40384615
CC1=CC(C)CC(C)(c2cc(CN(Cc3ccccn3)C3CCC(N(C)c4ccc5nc(-c6ccc7ncccc7c6)ccc5c4)CC3)ccn2)C1C,7.7409916,0.25882353
CCN(Cc1ccccn1)Cc1ncccc1-c1cc(C)ccc1N(C)Cc1ccccn1,7.740985,0.47058824
Cc1ccc(N(Cc2ccccn2)Cc2ncccc2N(C)C(C)(C)c2ccccn2)cc1C,7.7409844,0.38596491
CCN(C)CCN(C)c1cccc2nccc(C)c12,7.7409716,0.40000000
Cc1cccc(CN(C)c2cccc(-c3cccc(CN(C)C(C)C)n3)c2)n1,7.7409716,0.42553191
Cc1cc(-c2cccc(NCc3ccccn3)c2C)cnc1CN(C)C(C)C,7.740966,0.33898305
CCN(Cc1ccccn1)c1cc(-c2cc(CN(Cc3ccccn3)C3CCC(N(C)c4ccc5nccc(CF)c5c4)CC3)ccn2)cc(C)c1C,7.7409606,0.26829268
CC(C)N(Cc1cccc(-c2cccc(N(C)C)c2)n1)Cc1cccc(C(C)(C)C)n1,7.7409544,0.35483871
CNCCN(Cc1ccccn1)c1ccc2ncccc2c1,7.740948,0.42000000
Cc1ccc(NCc2ccccn2)c(-c2cccnc2CNC(C)C)c1,7.740941,0.34000000
CC(C)(CN(Cc1ccccn1)c1ccc2ncccc2c1)c1ccccc1,7.7409353,0.41176471
Cc1cccc(-c2cccnc2CN(C)Cc2ccccn2)c1N,7.740931,0.47916667
